% time	cellId	IMSI	RNTI	sinrLinear
37.281	1	1	1	5321.74
37.321	1	1	1	5321.75
37.361	1	1	1	5321.76
37.401	1	1	1	5321.77
37.441	1	1	1	5321.78
37.481	1	1	1	5321.79
37.521	1	1	1	5321.8
37.561	1	1	1	5321.81
37.601	1	1	1	5321.81
37.641	1	1	1	5321.82
37.681	1	1	1	5321.83
37.721	1	1	1	5321.84
37.761	1	1	1	5321.85
37.801	1	1	1	5321.86
37.841	1	1	1	5321.87
37.881	1	1	1	5321.87
37.921	1	1	1	5321.88
37.961	1	1	1	5321.89
38.001	1	1	1	5321.9
38.041	1	1	1	5321.91
38.081	1	1	1	5321.92
38.121	1	1	1	5321.92
38.161	1	1	1	5321.93
38.201	1	1	1	5321.94
38.241	1	1	1	5321.95
38.281	1	1	1	5321.96
38.321	1	1	1	5321.96
38.401	2	1	1	5327.57
38.441	2	1	1	5327.58
38.481	2	1	1	5327.59
38.521	2	1	1	5327.6
38.561	2	1	1	5327.61
38.601	2	1	1	5327.62
38.641	2	1	1	5327.63
38.681	2	1	1	5327.64
38.721	2	1	1	5327.65
38.761	2	1	1	5327.66
38.801	2	1	1	5327.67
38.841	2	1	1	5327.68
38.881	2	1	1	5327.69
38.921	2	1	1	5327.71
38.961	2	1	1	5327.72
39.001	2	1	1	5327.73
39.041	2	1	1	5327.74
39.081	2	1	1	5327.75
39.121	2	1	1	5327.76
39.161	2	1	1	5327.78
39.201	2	1	1	5327.79
39.241	2	1	1	5327.8
39.281	2	1	1	5327.81
39.321	2	1	1	5327.82
39.361	2	1	1	5327.84
39.401	2	1	1	5327.85
39.441	2	1	1	5327.86
39.481	2	1	1	5327.87
39.521	2	1	1	5327.89
39.561	2	1	1	5327.9
39.601	2	1	1	5327.91
39.641	2	1	1	5327.92
39.681	2	1	1	5327.94
39.721	2	1	1	5327.95
39.761	2	1	1	5327.96
39.801	2	1	1	5327.98
39.841	2	1	1	5327.99
39.881	2	1	1	5328
39.921	2	1	1	5328.02
39.961	2	1	1	5328.03
40.001	2	1	1	5328.04
40.041	2	1	1	5328.06
40.081	2	1	1	5328.07
40.121	2	1	1	5328.09
40.161	2	1	1	5328.1
40.201	2	1	1	5328.12
40.241	2	1	1	5328.13
40.281	2	1	1	5328.14
40.321	2	1	1	5328.16
40.361	2	1	1	5328.17
40.401	2	1	1	5328.19
40.441	2	1	1	5328.2
40.481	2	1	1	5328.22
40.521	2	1	1	5328.24
40.561	2	1	1	5328.25
40.601	2	1	1	5328.27
40.641	2	1	1	5328.28
40.681	2	1	1	5328.3
40.721	2	1	1	5328.31
40.761	2	1	1	5328.33
40.801	2	1	1	5328.35
40.841	2	1	1	5328.36
40.881	2	1	1	5328.38
40.921	2	1	1	5328.4
40.961	2	1	1	5328.41
41.001	2	1	1	5328.43
41.041	2	1	1	5328.45
41.081	2	1	1	5328.47
41.121	2	1	1	5328.48
41.161	2	1	1	5328.5
41.201	2	1	1	5328.52
41.241	2	1	1	5328.54
41.281	2	1	1	5328.55
41.321	2	1	1	5328.57
41.361	2	1	1	5328.59
41.401	2	1	1	5328.61
41.441	2	1	1	5328.63
41.481	2	1	1	5328.65
41.521	2	1	1	5328.67
41.561	2	1	1	5328.69
41.601	2	1	1	5328.71
41.641	2	1	1	5328.73
41.681	2	1	1	5328.75
41.721	2	1	1	5328.77
41.761	2	1	1	5328.79
41.801	2	1	1	5328.81
41.841	2	1	1	5328.83
41.881	2	1	1	5328.85
41.921	2	1	1	5328.87
41.961	2	1	1	5328.89
42.001	2	1	1	5328.91
42.041	2	1	1	5328.94
42.081	2	1	1	5328.96
42.121	2	1	1	5328.98
42.161	2	1	1	5329
42.201	2	1	1	5329.02
42.241	2	1	1	5329.05
42.281	2	1	1	5329.07
42.321	2	1	1	5329.09
42.361	2	1	1	5329.12
42.401	2	1	1	5329.14
42.441	2	1	1	5329.17
42.481	2	1	1	5329.19
42.521	2	1	1	5329.22
42.561	2	1	1	5329.24
42.601	2	1	1	5329.27
42.641	2	1	1	5329.29
42.681	2	1	1	5329.32
42.721	2	1	1	5329.34
42.761	2	1	1	5329.37
42.801	2	1	1	5329.4
42.841	2	1	1	5329.42
42.881	2	1	1	5329.45
42.921	2	1	1	5329.48
42.961	2	1	1	5329.51
43.001	2	1	1	5329.53
43.041	2	1	1	5329.56
43.081	2	1	1	5329.59
43.121	2	1	1	5329.62
43.161	2	1	1	5329.65
43.201	2	1	1	5329.68
43.241	2	1	1	5329.71
43.281	2	1	1	5329.74
43.321	2	1	1	5329.77
43.361	2	1	1	5329.8
43.401	2	1	1	5329.83
43.441	2	1	1	5329.87
43.481	2	1	1	5329.9
43.521	2	1	1	5329.93
43.561	2	1	1	5329.97
43.601	2	1	1	5330
43.641	2	1	1	5330.03
43.681	2	1	1	5330.07
43.721	2	1	1	5330.1
43.761	2	1	1	5330.14
43.801	2	1	1	5330.17
43.841	2	1	1	5330.21
43.881	2	1	1	5330.25
43.921	2	1	1	5330.29
43.961	2	1	1	5330.32
44.001	2	1	1	5330.36
44.041	2	1	1	5330.4
44.081	2	1	1	5330.44
44.121	2	1	1	5330.48
44.161	2	1	1	5330.52
44.201	2	1	1	5330.56
44.241	2	1	1	5330.6
44.281	2	1	1	5330.64
44.321	2	1	1	5330.69
44.361	2	1	1	5330.73
44.401	2	1	1	5330.78
44.441	2	1	1	5330.82
44.481	2	1	1	5330.87
44.521	2	1	1	5330.91
44.561	2	1	1	5330.96
44.601	2	1	1	5331.01
44.641	2	1	1	5331.05
44.681	2	1	1	5331.1
44.721	2	1	1	5331.15
44.761	2	1	1	5331.2
44.801	2	1	1	5331.25
44.841	2	1	1	5331.3
44.881	2	1	1	5331.36
44.921	2	1	1	5331.41
44.961	2	1	1	5331.46
45.001	2	1	1	5331.52
45.041	2	1	1	5331.58
45.081	2	1	1	5331.63
45.121	2	1	1	5331.69
45.161	2	1	1	5331.75
45.201	2	1	1	5331.81
45.241	2	1	1	5331.87
45.281	2	1	1	5331.93
45.321	2	1	1	5332
45.361	2	1	1	5332.06
45.401	2	1	1	5332.12
45.441	2	1	1	5332.19
45.481	2	1	1	5332.26
45.521	2	1	1	5332.33
45.561	2	1	1	5332.4
45.601	2	1	1	5332.47
45.641	2	1	1	5332.54
45.681	2	1	1	5332.61
45.721	2	1	1	5332.69
45.761	2	1	1	5332.77
45.801	2	1	1	5332.84
45.841	2	1	1	5332.92
45.881	2	1	1	5333
45.921	2	1	1	5333.09
45.961	2	1	1	5333.17
46.001	2	1	1	5333.26
46.041	2	1	1	5333.35
46.081	2	1	1	5333.44
46.121	2	1	1	5333.53
46.161	2	1	1	5333.62
46.201	2	1	1	5333.72
46.241	2	1	1	5333.81
46.281	2	1	1	5333.91
46.321	2	1	1	5334.01
46.361	2	1	1	5334.12
46.401	2	1	1	5334.22
46.441	2	1	1	5334.33
46.481	2	1	1	5334.44
46.521	2	1	1	5334.56
46.561	2	1	1	5334.67
46.601	2	1	1	5334.79
46.641	2	1	1	5334.91
46.681	2	1	1	5335.04
46.721	2	1	1	5335.17
46.761	2	1	1	5335.3
46.801	2	1	1	5335.43
46.841	2	1	1	5335.57
46.881	2	1	1	5335.71
46.921	2	1	1	5335.85
46.961	2	1	1	5336
47.001	2	1	1	5336.15
47.041	2	1	1	5336.31
47.081	2	1	1	5336.47
47.121	2	1	1	5336.64
47.161	2	1	1	5336.81
47.201	2	1	1	5336.98
47.241	2	1	1	5337.16
47.281	2	1	1	5337.35
47.321	2	1	1	5337.54
47.361	2	1	1	5337.74
47.401	2	1	1	5337.94
47.441	2	1	1	5338.15
47.481	2	1	1	5338.36
47.521	2	1	1	5338.59
47.561	2	1	1	5338.81
47.601	2	1	1	5339.05
47.641	2	1	1	5339.3
47.681	2	1	1	5339.55
47.721	2	1	1	5339.82
47.761	2	1	1	5340.09
47.801	2	1	1	5340.37
47.841	2	1	1	5340.66
47.881	2	1	1	5340.97
47.921	2	1	1	5341.28
47.961	2	1	1	5341.61
48.001	2	1	1	5341.95
48.041	2	1	1	5342.31
48.081	2	1	1	5342.68
48.121	2	1	1	5343.06
48.161	2	1	1	5343.46
48.201	2	1	1	5343.88
48.241	2	1	1	5344.32
48.281	2	1	1	5344.78
48.321	2	1	1	5345.26
48.361	2	1	1	5345.77
48.401	2	1	1	5346.3
48.441	2	1	1	5346.86
48.481	2	1	1	5347.44
48.521	2	1	1	5348.06
48.561	2	1	1	5348.72
48.601	2	1	1	5349.41
48.641	2	1	1	5350.14
48.681	2	1	1	5350.91
48.721	2	1	1	5351.74
48.761	2	1	1	5352.62
48.801	2	1	1	5353.55
48.841	2	1	1	5354.55
48.881	2	1	1	5355.62
48.921	2	1	1	5356.78
48.961	2	1	1	5358.02
49.001	2	1	1	5359.35
49.041	2	1	1	5360.81
49.081	2	1	1	5362.38
49.121	2	1	1	5364.11
49.161	2	1	1	5365.99
49.201	2	1	1	5368.07
49.241	2	1	1	5370.36
49.281	2	1	1	5372.91
49.321	2	1	1	5375.76
49.361	2	1	1	5378.96
49.401	2	1	1	5382.6
49.441	2	1	1	5386.75
49.481	2	1	1	5391.55
49.521	2	1	1	5397.15
49.561	2	1	1	5403.77
49.601	2	1	1	5411.71
49.641	2	1	1	5421.43
49.681	2	1	1	5433.59
49.721	2	1	1	5449.24
49.761	2	1	1	5470.15
49.801	2	1	1	5499.47
49.841	2	1	1	5543.58
49.881	2	1	1	5617.46
49.921	2	1	1	5766.59
49.961	2	1	1	6225.64
50.001	2	1	1	781996
50.041	2	1	1	4481.63
50.081	2	1	1	4897.33
50.121	2	1	1	5038.27
50.161	2	1	1	5109.27
50.201	2	1	1	5152.05
50.241	2	1	1	5180.64
50.281	2	1	1	5201.11
50.321	2	1	1	5216.48
50.361	2	1	1	5228.44
50.401	2	1	1	5238.02
50.441	2	1	1	5245.87
50.481	2	1	1	5252.41
50.521	2	1	1	5257.94
50.561	2	1	1	5262.69
50.601	2	1	1	5266.81
50.641	2	1	1	5270.41
50.681	2	1	1	5273.59
50.721	2	1	1	5276.42
50.761	2	1	1	5278.95
50.801	2	1	1	5281.22
50.841	2	1	1	5283.28
50.881	2	1	1	5285.16
50.921	2	1	1	5286.87
50.961	2	1	1	5288.44
51.001	2	1	1	5289.88
51.041	2	1	1	5291.21
51.081	2	1	1	5292.45
51.121	2	1	1	5293.59
51.161	2	1	1	5294.66
51.201	2	1	1	5295.66
51.241	2	1	1	5296.59
51.281	2	1	1	5297.46
51.321	2	1	1	5298.28
51.361	2	1	1	5299.05
51.401	2	1	1	5299.78
51.441	2	1	1	5300.47
51.481	2	1	1	5301.12
51.521	2	1	1	5301.74
51.561	2	1	1	5302.32
51.601	2	1	1	5302.88
51.641	2	1	1	5303.41
51.681	2	1	1	5303.91
51.721	2	1	1	5304.39
51.761	2	1	1	5304.85
51.801	2	1	1	5305.29
51.841	2	1	1	5305.71
51.881	2	1	1	5306.11
51.921	2	1	1	5306.49
51.961	2	1	1	5306.86
52.001	2	1	1	5307.21
52.041	2	1	1	5307.55
52.081	2	1	1	5307.88
52.121	2	1	1	5308.2
52.161	2	1	1	5308.5
52.201	2	1	1	5308.79
52.241	2	1	1	5309.07
52.281	2	1	1	5309.34
52.321	2	1	1	5309.61
52.361	2	1	1	5309.86
52.401	2	1	1	5310.11
52.441	2	1	1	5310.34
52.481	2	1	1	5310.57
52.521	2	1	1	5310.79
52.561	2	1	1	5311.01
52.601	2	1	1	5311.22
52.641	2	1	1	5311.42
52.681	2	1	1	5311.62
52.721	2	1	1	5311.81
52.761	2	1	1	5311.99
52.801	2	1	1	5312.17
52.841	2	1	1	5312.35
52.881	2	1	1	5312.52
52.921	2	1	1	5312.68
52.961	2	1	1	5312.84
53.001	2	1	1	5313
53.041	2	1	1	5313.15
53.081	2	1	1	5313.3
53.121	2	1	1	5313.44
53.161	2	1	1	5313.58
53.201	2	1	1	5313.72
53.241	2	1	1	5313.85
53.281	2	1	1	5313.98
53.321	2	1	1	5314.11
53.361	2	1	1	5314.24
53.401	2	1	1	5314.36
53.441	2	1	1	5314.48
53.481	2	1	1	5314.59
53.521	2	1	1	5314.71
53.561	2	1	1	5314.82
53.601	2	1	1	5314.93
53.641	2	1	1	5315.03
53.681	2	1	1	5315.13
53.721	2	1	1	5315.24
53.761	2	1	1	5315.34
53.801	2	1	1	5315.43
53.841	2	1	1	5315.53
53.881	2	1	1	5315.62
53.921	2	1	1	5315.71
53.961	2	1	1	5315.8
54.001	2	1	1	5315.89
54.041	2	1	1	5315.98
54.081	2	1	1	5316.06
54.121	2	1	1	5316.14
54.161	2	1	1	5316.22
54.201	2	1	1	5316.3
54.241	2	1	1	5316.38
54.281	2	1	1	5316.46
54.321	2	1	1	5316.53
54.361	2	1	1	5316.61
54.401	2	1	1	5316.68
54.441	2	1	1	5316.75
54.481	2	1	1	5316.82
54.521	2	1	1	5316.89
54.561	2	1	1	5316.96
54.601	2	1	1	5317.02
54.641	2	1	1	5317.09
54.681	2	1	1	5317.15
54.721	2	1	1	5317.21
54.761	2	1	1	5317.28
54.801	2	1	1	5317.34
54.841	2	1	1	5317.4
54.881	2	1	1	5317.45
54.921	2	1	1	5317.51
54.961	2	1	1	5317.57
55.001	2	1	1	5317.63
55.041	2	1	1	5317.68
55.081	2	1	1	5317.73
55.121	2	1	1	5317.79
55.161	2	1	1	5317.84
55.201	2	1	1	5317.89
55.241	2	1	1	5317.94
55.281	2	1	1	5317.99
55.321	2	1	1	5318.04
55.361	2	1	1	5318.09
55.401	2	1	1	5318.14
55.441	2	1	1	5318.19
55.481	2	1	1	5318.23
55.521	2	1	1	5318.28
55.561	2	1	1	5318.32
55.601	2	1	1	5318.37
55.641	2	1	1	5318.41
55.681	2	1	1	5318.46
55.721	2	1	1	5318.5
55.761	2	1	1	5318.54
55.801	2	1	1	5318.58
55.841	2	1	1	5318.62
55.881	2	1	1	5318.66
55.921	2	1	1	5318.7
55.961	2	1	1	5318.74
56.001	2	1	1	5318.78
56.041	2	1	1	5318.82
56.081	2	1	1	5318.86
56.121	2	1	1	5318.9
56.161	2	1	1	5318.93
56.201	2	1	1	5318.97
56.241	2	1	1	5319.01
56.281	2	1	1	5319.04
56.321	2	1	1	5319.08
56.361	2	1	1	5319.11
56.401	2	1	1	5319.14
56.441	2	1	1	5319.18
56.481	2	1	1	5319.21
56.521	2	1	1	5319.24
56.561	2	1	1	5319.28
56.601	2	1	1	5319.31
56.641	2	1	1	5319.34
56.681	2	1	1	5319.37
56.721	2	1	1	5319.4
56.761	2	1	1	5319.43
56.801	2	1	1	5319.46
56.841	2	1	1	5319.49
56.881	2	1	1	5319.52
56.921	2	1	1	5319.55
56.961	2	1	1	5319.58
57.001	2	1	1	5319.61
57.041	2	1	1	5319.64
57.081	2	1	1	5319.67
57.121	2	1	1	5319.69
57.161	2	1	1	5319.72
57.201	2	1	1	5319.75
57.241	2	1	1	5319.77
57.281	2	1	1	5319.8
57.321	2	1	1	5319.83
57.361	2	1	1	5319.85
57.401	2	1	1	5319.88
57.441	2	1	1	5319.9
57.481	2	1	1	5319.93
57.521	2	1	1	5319.95
57.561	2	1	1	5319.98
57.601	2	1	1	5320
57.641	2	1	1	5320.02
57.681	2	1	1	5320.05
57.721	2	1	1	5320.07
57.761	2	1	1	5320.1
57.801	2	1	1	5320.12
57.841	2	1	1	5320.14
57.881	2	1	1	5320.16
57.921	2	1	1	5320.19
57.961	2	1	1	5320.21
58.001	2	1	1	5320.23
58.041	2	1	1	5320.25
58.081	2	1	1	5320.27
58.121	2	1	1	5320.29
58.161	2	1	1	5320.31
58.201	2	1	1	5320.34
58.241	2	1	1	5320.36
58.281	2	1	1	5320.38
58.321	2	1	1	5320.4
58.361	2	1	1	5320.42
58.401	2	1	1	5320.44
58.441	2	1	1	5320.46
58.481	2	1	1	5320.48
58.521	2	1	1	5320.49
58.561	2	1	1	5320.51
58.601	2	1	1	5320.53
58.641	2	1	1	5320.55
58.681	2	1	1	5320.57
58.721	2	1	1	5320.59
58.761	2	1	1	5320.61
58.801	2	1	1	5320.62
58.841	2	1	1	5320.64
58.881	2	1	1	5320.66
58.921	2	1	1	5320.68
58.961	2	1	1	5320.69
59.001	2	1	1	5320.71
59.041	2	1	1	5320.73
59.081	2	1	1	5320.75
59.121	2	1	1	5320.76
59.161	2	1	1	5320.78
59.201	2	1	1	5320.8
59.241	2	1	1	5320.81
59.281	2	1	1	5320.83
59.321	2	1	1	5320.84
59.361	2	1	1	5320.86
59.401	2	1	1	5320.88
59.441	2	1	1	5320.89
59.481	2	1	1	5320.91
59.521	2	1	1	5320.92
59.561	2	1	1	5320.94
59.601	2	1	1	5320.95
59.641	2	1	1	5320.97
59.681	2	1	1	5320.98
59.721	2	1	1	5321
59.761	2	1	1	5321.01
59.801	2	1	1	5321.03
59.841	2	1	1	5321.04
59.881	2	1	1	5321.06
59.921	2	1	1	5321.07
59.961	2	1	1	5321.08
60.001	2	1	1	5321.1
60.041	2	1	1	5321.11
60.081	2	1	1	5321.13
60.121	2	1	1	5321.14
60.161	2	1	1	5321.15
60.201	2	1	1	5321.17
60.241	2	1	1	5321.18
60.281	2	1	1	5321.19
60.321	2	1	1	5321.21
60.361	2	1	1	5321.22
60.401	2	1	1	5321.23
60.441	2	1	1	5321.24
60.481	2	1	1	5321.26
60.521	2	1	1	5321.27
60.561	2	1	1	5321.28
60.601	2	1	1	5321.29
60.641	2	1	1	5321.31
60.681	2	1	1	5321.32
60.721	2	1	1	5321.33
60.761	2	1	1	5321.34
60.801	2	1	1	5321.35
60.841	2	1	1	5321.37
60.881	2	1	1	5321.38
60.921	2	1	1	5321.39
60.961	2	1	1	5321.4
61.001	2	1	1	5321.41
61.041	2	1	1	5321.42
61.081	2	1	1	5321.44
61.121	2	1	1	5321.45
61.161	2	1	1	5321.46
61.201	2	1	1	5321.47
61.241	2	1	1	5321.48
61.281	2	1	1	5321.49
61.321	2	1	1	5321.5
61.361	2	1	1	5321.51
61.401	2	1	1	5321.52
61.441	2	1	1	5321.53
61.481	2	1	1	5321.55
61.521	2	1	1	5321.56
61.561	2	1	1	5321.57
61.601	2	1	1	5321.58
61.641	2	1	1	5321.59
61.681	2	1	1	5321.6
61.721	2	1	1	5321.61
61.761	2	1	1	5321.62
61.801	2	1	1	5321.63
61.841	2	1	1	5321.64
61.881	2	1	1	5321.65
61.921	2	1	1	5321.66
61.961	2	1	1	5321.67
62.001	2	1	1	5321.68
62.041	2	1	1	5321.69
62.081	2	1	1	5321.7
62.121	2	1	1	5321.7
62.161	2	1	1	5321.71
62.201	2	1	1	5321.72
62.241	2	1	1	5321.73
62.281	2	1	1	5321.74
62.321	2	1	1	5321.75
62.361	2	1	1	5321.76
62.401	2	1	1	5321.77
62.441	2	1	1	5321.78
62.481	2	1	1	5321.79
62.521	2	1	1	5321.8
62.561	2	1	1	5321.81
62.601	2	1	1	5321.81
62.641	2	1	1	5321.82
62.681	2	1	1	5321.83
62.721	2	1	1	5321.84
62.761	2	1	1	5321.85
62.801	2	1	1	5321.86
62.841	2	1	1	5321.87
62.881	2	1	1	5321.87
62.921	2	1	1	5321.88
62.961	2	1	1	5321.89
63.001	2	1	1	5321.9
63.041	2	1	1	5321.91
63.081	2	1	1	5321.92
63.121	2	1	1	5321.92
63.161	2	1	1	5321.93
63.201	2	1	1	5321.94
63.241	2	1	1	5321.95
63.281	2	1	1	5321.96
63.321	2	1	1	5321.96
63.361	2	1	1	5321.97
63.401	2	1	1	5321.98
63.441	2	1	1	5321.99
63.481	2	1	1	5321.99
63.521	2	1	1	5322
63.561	2	1	1	5322.01
63.601	2	1	1	5322.02
63.641	2	1	1	5322.02
63.681	2	1	1	5322.03
63.721	2	1	1	5322.04
63.761	2	1	1	5322.05
63.801	2	1	1	5322.05
63.841	2	1	1	5322.06
63.881	2	1	1	5322.07
63.921	2	1	1	5322.08
63.961	2	1	1	5322.08
64.001	2	1	1	5322.09
64.041	2	1	1	5322.1
64.081	2	1	1	5322.1
64.121	2	1	1	5322.11
64.161	2	1	1	5322.12
64.201	2	1	1	5322.12
64.241	2	1	1	5322.13
64.281	2	1	1	5322.14
64.321	2	1	1	5322.15
64.361	2	1	1	5322.15
64.401	2	1	1	5322.16
64.441	2	1	1	5322.17
64.481	2	1	1	5322.17
64.521	2	1	1	5322.18
64.561	2	1	1	5322.19
64.601	2	1	1	5322.19
64.641	2	1	1	5322.2
64.681	2	1	1	5322.2
64.721	2	1	1	5322.21
64.761	2	1	1	5322.22
64.801	2	1	1	5322.22
64.841	2	1	1	5322.23
64.881	2	1	1	5322.24
64.921	2	1	1	5322.24
64.961	2	1	1	5322.25
65.001	2	1	1	5322.26
65.041	2	1	1	5322.26
65.081	2	1	1	5322.27
65.121	2	1	1	5322.27
65.161	2	1	1	5322.28
65.201	2	1	1	5322.29
65.241	2	1	1	5322.29
65.281	2	1	1	5322.3
65.321	2	1	1	5322.3
65.361	2	1	1	5322.31
65.401	2	1	1	5322.32
65.441	2	1	1	5322.32
65.481	2	1	1	5322.33
65.521	2	1	1	5322.33
65.561	2	1	1	5322.34
65.601	2	1	1	5322.34
65.641	2	1	1	5322.35
65.681	2	1	1	5322.36
65.721	2	1	1	5322.36
65.761	2	1	1	5322.37
65.801	2	1	1	5322.37
65.841	2	1	1	5322.38
65.881	2	1	1	5322.38
65.921	2	1	1	5307.59
65.961	2	1	1	5281.03
66.001	2	1	1	5254.65
66.041	2	1	1	5228.48
66.081	2	1	1	5202.5
66.121	2	1	1	5176.72
66.161	2	1	1	5151.12
66.201	2	1	1	5125.72
66.241	2	1	1	5100.5
66.281	2	1	1	5075.47
66.321	2	1	1	5050.62
66.361	2	1	1	5025.96
66.401	2	1	1	5001.47
66.441	2	1	1	4977.16
66.481	2	1	1	4953.03
66.521	2	1	1	4929.08
66.561	2	1	1	4905.3
66.601	2	1	1	4881.69
66.641	2	1	1	4858.25
66.681	2	1	1	4834.97
66.721	2	1	1	4811.87
66.761	2	1	1	4788.93
66.801	2	1	1	4766.15
66.841	2	1	1	4743.54
66.881	2	1	1	4721.09
66.921	2	1	1	4698.79
66.961	2	1	1	4676.65
67.001	2	1	1	4654.67
67.041	2	1	1	4632.85
67.081	2	1	1	4611.17
67.121	2	1	1	4589.65
67.161	2	1	1	4568.28
67.201	2	1	1	4547.06
67.241	2	1	1	4525.99
67.281	2	1	1	4505.06
67.321	2	1	1	4484.27
67.361	2	1	1	4463.63
67.401	2	1	1	4443.14
67.441	2	1	1	4422.78
67.481	2	1	1	4402.56
67.521	2	1	1	4382.48
67.561	2	1	1	4362.54
67.601	2	1	1	4342.74
67.641	2	1	1	4323.06
67.681	2	1	1	4303.53
67.721	2	1	1	4284.12
67.761	2	1	1	4264.84
67.801	2	1	1	4245.7
67.841	2	1	1	4226.68
67.881	2	1	1	4207.79
67.921	2	1	1	4189.03
67.961	2	1	1	4170.39
68.001	2	1	1	4151.88
68.041	2	1	1	4133.49
68.081	2	1	1	4115.22
68.121	2	1	1	4097.07
68.161	2	1	1	4079.04
68.201	2	1	1	4061.14
68.241	2	1	1	4043.34
68.281	2	1	1	4025.67
68.321	2	1	1	4008.11
68.361	2	1	1	3990.67
68.401	2	1	1	3973.33
68.441	2	1	1	3956.12
68.481	2	1	1	3939.01
68.521	2	1	1	3922.01
68.561	2	1	1	3905.13
68.601	2	1	1	3888.35
68.641	2	1	1	3871.68
68.681	2	1	1	3855.12
68.721	2	1	1	3838.66
68.761	2	1	1	3822.31
68.801	2	1	1	3806.06
68.841	2	1	1	3789.92
68.881	2	1	1	3773.88
68.921	2	1	1	3757.94
68.961	2	1	1	3742.1
69.001	2	1	1	3726.36
69.041	2	1	1	3710.72
69.081	2	1	1	3695.18
69.121	2	1	1	3679.74
69.161	2	1	1	3664.39
69.201	2	1	1	3649.14
69.241	2	1	1	3633.98
69.281	2	1	1	3618.92
69.321	2	1	1	3603.95
69.361	2	1	1	3589.07
69.401	2	1	1	3574.29
69.441	2	1	1	3559.59
69.481	2	1	1	3544.99
69.521	2	1	1	3530.48
69.561	2	1	1	3516.05
69.601	2	1	1	3501.72
69.641	2	1	1	3487.47
69.681	2	1	1	3473.31
69.721	2	1	1	3459.23
69.761	2	1	1	3445.24
69.801	2	1	1	3431.34
69.841	2	1	1	3417.52
69.881	2	1	1	3403.78
69.921	2	1	1	3390.12
69.961	2	1	1	3376.55
70.001	2	1	1	3363.06
70.041	2	1	1	3349.65
70.081	2	1	1	3336.31
70.121	2	1	1	3323.06
70.161	2	1	1	3309.89
70.201	2	1	1	3296.79
70.241	2	1	1	3283.78
70.281	2	1	1	3270.84
70.321	2	1	1	3257.97
70.361	2	1	1	3245.18
70.401	2	1	1	3232.47
70.441	2	1	1	3219.83
70.481	2	1	1	3207.27
70.521	2	1	1	3194.78
70.561	2	1	1	3182.36
70.601	2	1	1	3170.01
70.641	2	1	1	3157.74
70.681	2	1	1	3145.53
70.721	2	1	1	3133.4
70.761	2	1	1	3121.34
70.801	2	1	1	3109.35
70.841	2	1	1	3097.42
70.881	2	1	1	3085.57
70.921	2	1	1	3073.78
70.961	2	1	1	3062.06
71.001	2	1	1	3050.41
71.041	2	1	1	3038.82
71.081	2	1	1	3027.3
71.121	2	1	1	3015.84
71.161	2	1	1	3004.45
71.201	2	1	1	2993.12
71.241	2	1	1	2981.86
71.281	2	1	1	2970.66
71.321	2	1	1	2959.53
71.361	2	1	1	2948.45
71.401	2	1	1	2937.44
71.441	2	1	1	2926.49
71.481	2	1	1	2915.6
71.521	2	1	1	2904.78
71.561	2	1	1	2894.01
71.601	2	1	1	2883.3
71.641	2	1	1	2872.65
71.681	2	1	1	2862.06
71.721	2	1	1	2851.53
71.761	2	1	1	2841.06
71.801	2	1	1	2830.64
71.841	2	1	1	2820.28
71.881	2	1	1	2809.98
71.921	2	1	1	2799.73
71.961	2	1	1	2789.54
72.001	2	1	1	2779.41
72.041	2	1	1	2769.33
72.081	2	1	1	2759.31
72.121	2	1	1	2749.34
72.161	2	1	1	2739.42
72.201	2	1	1	2729.56
72.241	2	1	1	2719.75
72.281	2	1	1	2709.99
72.321	2	1	1	2700.29
72.361	2	1	1	2690.64
72.401	2	1	1	2681.04
72.441	2	1	1	2671.49
72.481	2	1	1	2661.99
72.521	2	1	1	2652.54
72.561	2	1	1	2643.14
72.601	2	1	1	2633.8
72.641	2	1	1	2624.5
72.681	2	1	1	2615.25
72.721	2	1	1	2606.05
72.761	2	1	1	2596.9
72.801	2	1	1	2587.79
72.841	2	1	1	2578.74
72.881	2	1	1	2569.73
72.921	2	1	1	2560.77
72.961	2	1	1	2551.85
73.001	2	1	1	2542.99
73.041	2	1	1	2534.16
73.081	2	1	1	2525.39
73.121	2	1	1	2516.66
73.161	2	1	1	2507.97
73.201	2	1	1	2499.33
73.241	2	1	1	2490.74
73.281	2	1	1	2482.18
73.321	2	1	1	2473.68
73.361	2	1	1	2465.21
73.401	2	1	1	2456.79
73.441	2	1	1	2448.41
73.481	2	1	1	2440.08
73.521	2	1	1	2431.79
73.561	2	1	1	2423.54
73.601	2	1	1	2415.33
73.641	2	1	1	2407.16
73.681	2	1	1	2399.04
73.721	2	1	1	2390.95
73.761	2	1	1	2382.91
73.801	2	1	1	2374.91
73.841	2	1	1	2366.95
73.881	2	1	1	2359.02
73.921	2	1	1	2351.14
73.961	2	1	1	2343.3
74.001	2	1	1	2335.49
74.041	2	1	1	2327.73
74.081	2	1	1	2320
74.121	2	1	1	2312.31
74.161	2	1	1	2304.66
74.201	2	1	1	2297.05
74.241	2	1	1	2289.48
74.281	2	1	1	2281.94
74.321	2	1	1	2274.44
74.361	2	1	1	2266.98
74.401	2	1	1	2259.55
74.441	2	1	1	2252.16
74.481	2	1	1	2244.81
74.521	2	1	1	2237.49
74.561	2	1	1	2230.21
74.601	2	1	1	2222.96
