% time	cellId	IMSI	RNTI	sinrLinear
37.281	1	1	1	5321.74
37.321	1	1	1	5321.75
37.361	1	1	1	5321.76
37.401	1	1	1	5321.77
37.441	1	1	1	5321.78
37.481	1	1	1	5321.79
37.521	1	1	1	5321.8
37.561	1	1	1	5321.81
37.601	1	1	1	5321.81
37.641	1	1	1	5321.82
37.681	1	1	1	5321.83
37.721	1	1	1	5321.84
37.761	1	1	1	5321.85
37.801	1	1	1	5321.86
37.841	1	1	1	5321.87
37.881	1	1	1	5321.87
37.921	1	1	1	5321.88
37.961	1	1	1	5321.89
38.001	1	1	1	5321.9
38.041	1	1	1	5321.91
38.081	1	1	1	5321.92
38.121	1	1	1	5321.92
38.161	1	1	1	5321.93
38.201	1	1	1	5321.94
38.241	1	1	1	5321.95
38.321	2	1	1	5327.55
38.361	2	1	1	5327.56
38.401	2	1	1	5327.57
38.441	2	1	1	5327.58
38.481	2	1	1	5327.59
38.521	2	1	1	5327.6
38.561	2	1	1	5327.61
38.601	2	1	1	5327.62
38.641	2	1	1	5327.63
38.681	2	1	1	5327.64
38.721	2	1	1	5327.65
38.761	2	1	1	5327.66
38.801	2	1	1	5327.67
38.841	2	1	1	5327.68
38.881	2	1	1	5327.69
38.921	2	1	1	5327.71
38.961	2	1	1	5327.72
39.001	2	1	1	5327.73
39.041	2	1	1	5327.74
39.081	2	1	1	5327.75
39.121	2	1	1	5327.76
39.161	2	1	1	5327.78
39.201	2	1	1	5327.79
39.241	2	1	1	5327.8
39.281	2	1	1	5327.81
39.321	2	1	1	5327.82
39.361	2	1	1	5327.84
39.401	2	1	1	5327.85
39.441	2	1	1	5327.86
39.481	2	1	1	5327.87
39.521	2	1	1	5327.89
39.561	2	1	1	5327.9
39.601	2	1	1	5327.91
39.641	2	1	1	5327.92
39.681	2	1	1	5327.94
39.721	2	1	1	5327.95
39.761	2	1	1	5327.96
39.801	2	1	1	5327.98
39.841	2	1	1	5327.99
39.881	2	1	1	5328
39.921	2	1	1	5328.02
39.961	2	1	1	5328.03
40.001	2	1	1	5328.04
40.041	2	1	1	5328.06
40.081	2	1	1	5328.07
40.121	2	1	1	5328.09
40.161	2	1	1	5328.1
40.201	2	1	1	5328.12
40.241	2	1	1	5328.13
40.281	2	1	1	5328.14
40.321	2	1	1	5328.16
40.361	2	1	1	5328.17
40.401	2	1	1	5328.19
40.441	2	1	1	5328.2
40.481	2	1	1	5328.22
40.521	2	1	1	5328.24
40.561	2	1	1	5328.25
40.601	2	1	1	5328.27
40.641	2	1	1	5328.28
40.681	2	1	1	5328.3
40.721	2	1	1	5328.31
40.761	2	1	1	5328.33
40.801	2	1	1	5328.35
40.841	2	1	1	5328.36
40.881	2	1	1	5328.38
40.921	2	1	1	5328.4
40.961	2	1	1	5328.41
41.001	2	1	1	5328.43
41.041	2	1	1	5328.45
41.081	2	1	1	5328.47
41.121	2	1	1	5328.48
41.161	2	1	1	5328.5
41.201	2	1	1	5328.52
41.241	2	1	1	5328.54
41.281	2	1	1	5328.55
41.321	2	1	1	5328.57
41.361	2	1	1	5328.59
41.401	2	1	1	5328.61
41.441	2	1	1	5328.63
41.481	2	1	1	5328.65
41.521	2	1	1	5328.67
41.561	2	1	1	5328.69
41.601	2	1	1	5328.71
41.641	2	1	1	5328.73
41.681	2	1	1	5328.75
41.721	2	1	1	5328.77
41.761	2	1	1	5328.79
41.801	2	1	1	5328.81
41.841	2	1	1	5328.83
41.881	2	1	1	5328.85
41.921	2	1	1	5328.87
41.961	2	1	1	5328.89
42.001	2	1	1	5328.91
42.041	2	1	1	5328.94
42.081	2	1	1	5328.96
42.121	2	1	1	5328.98
42.161	2	1	1	5329
42.201	2	1	1	5329.02
42.241	2	1	1	5329.05
42.281	2	1	1	5329.07
42.321	2	1	1	5329.09
42.361	2	1	1	5329.12
42.401	2	1	1	5329.14
42.441	2	1	1	5329.17
42.481	2	1	1	5329.19
42.521	2	1	1	5329.22
42.561	2	1	1	5329.24
42.601	2	1	1	5329.27
42.641	2	1	1	5329.29
42.681	2	1	1	5329.32
42.721	2	1	1	5329.34
42.761	2	1	1	5329.37
42.801	2	1	1	5329.4
42.841	2	1	1	5329.42
42.881	2	1	1	5329.45
42.921	2	1	1	5329.48
42.961	2	1	1	5329.51
43.001	2	1	1	5329.53
43.041	2	1	1	5329.56
43.081	2	1	1	5329.59
43.121	2	1	1	5329.62
43.161	2	1	1	5329.65
43.201	2	1	1	5329.68
43.241	2	1	1	5329.71
43.281	2	1	1	5329.74
43.321	2	1	1	5329.77
43.361	2	1	1	5329.8
43.401	2	1	1	5329.83
43.441	2	1	1	5329.87
43.481	2	1	1	5329.9
43.521	2	1	1	5329.93
43.561	2	1	1	5329.97
43.601	2	1	1	5330
43.641	2	1	1	5330.03
43.681	2	1	1	5330.07
43.721	2	1	1	5330.1
43.761	2	1	1	5330.14
43.801	2	1	1	5330.17
43.841	2	1	1	5330.21
43.881	2	1	1	5330.25
43.921	2	1	1	5330.29
43.961	2	1	1	5330.32
44.001	2	1	1	5330.36
44.041	2	1	1	5330.4
44.081	2	1	1	5330.44
44.121	2	1	1	5330.48
44.161	2	1	1	5330.52
44.201	2	1	1	5330.56
44.241	2	1	1	5330.6
44.281	2	1	1	5330.64
44.321	2	1	1	5330.69
44.361	2	1	1	5330.73
44.401	2	1	1	5330.78
44.441	2	1	1	5330.82
44.481	2	1	1	5330.87
44.521	2	1	1	5330.91
44.561	2	1	1	5330.96
44.601	2	1	1	5331.01
44.641	2	1	1	5331.05
44.681	2	1	1	5331.1
44.721	2	1	1	5331.15
44.761	2	1	1	5331.2
44.801	2	1	1	5331.25
44.841	2	1	1	5331.3
44.881	2	1	1	5331.36
44.921	2	1	1	5331.41
44.961	2	1	1	5331.46
45.001	2	1	1	5331.52
45.041	2	1	1	5331.58
45.081	2	1	1	5331.63
45.121	2	1	1	5331.69
45.161	2	1	1	5331.75
45.201	2	1	1	5331.81
45.241	2	1	1	5331.87
45.281	2	1	1	5331.93
45.321	2	1	1	5332
45.361	2	1	1	5332.06
45.401	2	1	1	5332.12
45.441	2	1	1	5332.19
45.481	2	1	1	5332.26
45.521	2	1	1	5332.33
45.561	2	1	1	5332.4
45.601	2	1	1	5332.47
45.641	2	1	1	5332.54
45.681	2	1	1	5332.61
45.721	2	1	1	5332.69
45.761	2	1	1	5332.77
45.801	2	1	1	5332.84
45.841	2	1	1	5332.92
45.881	2	1	1	5333
45.921	2	1	1	5333.09
45.961	2	1	1	5333.17
46.001	2	1	1	5333.26
46.041	2	1	1	5333.35
46.081	2	1	1	5333.44
46.121	2	1	1	5333.53
46.161	2	1	1	5333.62
46.201	2	1	1	5333.72
46.241	2	1	1	5333.81
46.281	2	1	1	5333.91
46.321	2	1	1	5334.01
46.361	2	1	1	5334.12
46.401	2	1	1	5334.22
46.441	2	1	1	5334.33
46.481	2	1	1	5334.44
46.521	2	1	1	5334.56
46.561	2	1	1	5334.67
46.601	2	1	1	5334.79
46.641	2	1	1	5334.91
46.681	2	1	1	5335.04
46.721	2	1	1	5335.17
46.761	2	1	1	5335.3
46.801	2	1	1	5335.43
46.841	2	1	1	5335.57
46.881	2	1	1	5335.71
46.921	2	1	1	5335.85
46.961	2	1	1	5336
47.001	2	1	1	5336.15
47.041	2	1	1	5336.31
47.081	2	1	1	5336.47
47.121	2	1	1	5336.64
47.161	2	1	1	5336.81
47.201	2	1	1	5336.98
47.241	2	1	1	5337.16
47.281	2	1	1	5337.35
47.321	2	1	1	5337.54
47.361	2	1	1	5337.74
47.401	2	1	1	5337.94
47.441	2	1	1	5338.15
47.481	2	1	1	5338.36
47.521	2	1	1	5338.59
47.561	2	1	1	5338.81
47.601	2	1	1	5339.05
47.641	2	1	1	5339.3
47.681	2	1	1	5339.55
47.721	2	1	1	5339.82
47.761	2	1	1	5340.09
47.801	2	1	1	5340.37
47.841	2	1	1	5340.66
47.881	2	1	1	5340.97
47.921	2	1	1	5341.28
47.961	2	1	1	5341.61
48.001	2	1	1	5341.95
48.041	2	1	1	5342.31
48.081	2	1	1	5342.68
48.121	2	1	1	5343.06
48.161	2	1	1	5343.46
48.201	2	1	1	5343.88
48.241	2	1	1	5344.32
48.281	2	1	1	5344.78
48.321	2	1	1	5345.26
48.361	2	1	1	5345.77
48.401	2	1	1	5346.3
48.441	2	1	1	5346.86
48.481	2	1	1	5347.44
48.521	2	1	1	5348.06
48.561	2	1	1	5348.72
48.601	2	1	1	5349.41
48.641	2	1	1	5350.14
48.681	2	1	1	5350.91
48.721	2	1	1	5351.74
48.761	2	1	1	5352.62
48.801	2	1	1	5353.55
48.841	2	1	1	5354.55
48.881	2	1	1	5355.62
48.921	2	1	1	5356.78
48.961	2	1	1	5358.02
49.001	2	1	1	5359.35
49.041	2	1	1	5360.81
49.081	2	1	1	5362.38
49.121	2	1	1	5364.11
49.161	2	1	1	5365.99
49.201	2	1	1	5368.07
49.241	2	1	1	5370.36
49.281	2	1	1	5372.91
49.321	2	1	1	5375.76
49.361	2	1	1	5378.96
49.401	2	1	1	5382.6
49.441	2	1	1	5386.75
49.481	2	1	1	5391.55
49.521	2	1	1	5397.15
49.561	2	1	1	5403.77
49.601	2	1	1	5411.71
49.641	2	1	1	5421.43
49.681	2	1	1	5433.59
49.721	2	1	1	5449.24
49.761	2	1	1	5470.15
49.801	2	1	1	5499.47
49.841	2	1	1	5543.58
49.881	2	1	1	5617.46
49.921	2	1	1	5766.59
49.961	2	1	1	6225.64
50.001	2	1	1	781996
50.041	2	1	1	4481.63
50.081	2	1	1	4897.33
50.121	2	1	1	5038.27
50.161	2	1	1	5109.27
50.201	2	1	1	5152.05
50.241	2	1	1	5180.64
50.281	2	1	1	5201.11
50.321	2	1	1	5216.48
50.361	2	1	1	5228.44
50.401	2	1	1	5238.02
50.441	2	1	1	5245.87
50.481	2	1	1	5252.41
50.521	2	1	1	5257.94
50.561	2	1	1	5262.69
50.601	2	1	1	5266.81
50.641	2	1	1	5270.41
50.681	2	1	1	5273.59
50.721	2	1	1	5276.42
50.761	2	1	1	5278.95
50.801	2	1	1	5281.22
50.841	2	1	1	5283.28
50.881	2	1	1	5285.16
50.921	2	1	1	5286.87
50.961	2	1	1	5288.44
51.001	2	1	1	5289.88
51.041	2	1	1	5291.21
51.081	2	1	1	5292.45
51.121	2	1	1	5293.59
51.161	2	1	1	5294.66
51.201	2	1	1	5295.66
51.241	2	1	1	5296.59
51.281	2	1	1	5297.46
51.321	2	1	1	5298.28
51.361	2	1	1	5299.05
51.401	2	1	1	5299.78
51.441	2	1	1	5300.47
51.481	2	1	1	5301.12
51.521	2	1	1	5301.74
51.561	2	1	1	5302.32
51.601	2	1	1	5302.88
51.641	2	1	1	5303.41
51.681	2	1	1	5303.91
51.721	2	1	1	5304.39
51.761	2	1	1	5304.85
51.801	2	1	1	5305.29
51.841	2	1	1	5305.71
51.881	2	1	1	5306.11
51.921	2	1	1	5306.49
51.961	2	1	1	5306.86
52.001	2	1	1	5307.21
52.041	2	1	1	5307.55
52.081	2	1	1	5307.88
52.121	2	1	1	5308.2
52.161	2	1	1	5308.5
52.201	2	1	1	5308.79
52.241	2	1	1	5309.07
52.281	2	1	1	5309.34
52.321	2	1	1	5309.61
52.361	2	1	1	5309.86
52.401	2	1	1	5310.11
52.441	2	1	1	5310.34
52.481	2	1	1	5310.57
52.521	2	1	1	5310.79
52.561	2	1	1	5311.01
52.601	2	1	1	5311.22
52.641	2	1	1	5311.42
52.681	2	1	1	5311.62
52.721	2	1	1	5311.81
52.761	2	1	1	5311.99
52.801	2	1	1	5312.17
52.841	2	1	1	5312.35
52.881	2	1	1	5312.52
52.921	2	1	1	5312.68
52.961	2	1	1	5312.84
53.001	2	1	1	5313
53.041	2	1	1	5313.15
53.081	2	1	1	5313.3
53.121	2	1	1	5313.44
53.161	2	1	1	5313.58
53.201	2	1	1	5313.72
53.241	2	1	1	5313.85
53.281	2	1	1	5313.98
53.321	2	1	1	5314.11
53.361	2	1	1	5314.24
53.401	2	1	1	5314.36
53.441	2	1	1	5314.48
53.481	2	1	1	5314.59
53.521	2	1	1	5314.71
53.561	2	1	1	5314.82
53.601	2	1	1	5314.93
53.641	2	1	1	5315.03
53.681	2	1	1	5315.13
53.721	2	1	1	5315.24
53.761	2	1	1	5315.34
53.801	2	1	1	5315.43
53.841	2	1	1	5315.53
53.881	2	1	1	5315.62
53.921	2	1	1	5315.71
53.961	2	1	1	5315.8
54.001	2	1	1	5315.89
54.041	2	1	1	5315.98
54.081	2	1	1	5316.06
54.121	2	1	1	5316.14
54.161	2	1	1	5316.22
54.201	2	1	1	5316.3
54.241	2	1	1	5316.38
54.281	2	1	1	5316.46
54.321	2	1	1	5316.53
54.361	2	1	1	5316.61
54.401	2	1	1	5316.68
54.441	2	1	1	5316.75
54.481	2	1	1	5316.82
54.521	2	1	1	5316.89
54.561	2	1	1	5316.96
54.601	2	1	1	5317.02
54.641	2	1	1	5317.09
54.681	2	1	1	5317.15
54.721	2	1	1	5317.21
54.761	2	1	1	5317.28
54.801	2	1	1	5317.34
54.841	2	1	1	5317.4
54.881	2	1	1	5317.45
54.921	2	1	1	5317.51
54.961	2	1	1	5317.57
55.001	2	1	1	5317.63
55.041	2	1	1	5317.68
55.081	2	1	1	5317.73
55.121	2	1	1	5317.79
55.161	2	1	1	5317.84
55.201	2	1	1	5317.89
55.241	2	1	1	5317.94
55.281	2	1	1	5317.99
55.321	2	1	1	5318.04
55.361	2	1	1	5318.09
55.401	2	1	1	5318.14
55.441	2	1	1	5318.19
55.481	2	1	1	5318.23
55.521	2	1	1	5318.28
55.561	2	1	1	5318.32
55.601	2	1	1	5318.37
55.641	2	1	1	5318.41
55.681	2	1	1	5318.46
55.721	2	1	1	5318.5
55.761	2	1	1	5318.54
55.801	2	1	1	5318.58
55.841	2	1	1	5318.62
55.881	2	1	1	5318.66
55.921	2	1	1	5318.7
55.961	2	1	1	5318.74
56.001	2	1	1	5318.78
56.041	2	1	1	5318.82
56.081	2	1	1	5318.86
56.121	2	1	1	5318.9
56.161	2	1	1	5318.93
56.201	2	1	1	5318.97
56.241	2	1	1	5319.01
56.281	2	1	1	5319.04
56.321	2	1	1	5319.08
56.361	2	1	1	5319.11
56.401	2	1	1	5319.14
56.441	2	1	1	5319.18
56.481	2	1	1	5319.21
56.521	2	1	1	5319.24
56.561	2	1	1	5319.28
56.601	2	1	1	5319.31
56.641	2	1	1	5319.34
56.681	2	1	1	5319.37
56.721	2	1	1	5319.4
56.761	2	1	1	5319.43
56.801	2	1	1	5319.46
56.841	2	1	1	5319.49
56.881	2	1	1	5319.52
56.921	2	1	1	5319.55
56.961	2	1	1	5319.58
57.001	2	1	1	5319.61
57.041	2	1	1	5319.64
57.081	2	1	1	5319.67
57.121	2	1	1	5319.69
57.161	2	1	1	5319.72
57.201	2	1	1	5319.75
57.241	2	1	1	5319.77
57.281	2	1	1	5319.8
57.321	2	1	1	5319.83
57.361	2	1	1	5319.85
57.401	2	1	1	5319.88
57.441	2	1	1	5319.9
57.481	2	1	1	5319.93
57.521	2	1	1	5319.95
57.561	2	1	1	5319.98
57.601	2	1	1	5320
57.641	2	1	1	5320.02
57.681	2	1	1	5320.05
57.721	2	1	1	5320.07
57.761	2	1	1	5320.1
57.801	2	1	1	5320.12
57.841	2	1	1	5320.14
57.881	2	1	1	5320.16
57.921	2	1	1	5320.19
57.961	2	1	1	5320.21
58.001	2	1	1	5320.23
58.041	2	1	1	5320.25
58.081	2	1	1	5320.27
58.121	2	1	1	5320.29
58.161	2	1	1	5320.31
58.201	2	1	1	5320.34
58.241	2	1	1	5320.36
58.281	2	1	1	5320.38
58.321	2	1	1	5320.4
58.361	2	1	1	5320.42
58.401	2	1	1	5320.44
58.441	2	1	1	5320.46
58.481	2	1	1	5320.48
58.521	2	1	1	5320.49
58.561	2	1	1	5320.51
58.601	2	1	1	5320.53
58.641	2	1	1	5320.55
58.681	2	1	1	5320.57
58.721	2	1	1	5320.59
58.761	2	1	1	5320.61
58.801	2	1	1	5320.62
58.841	2	1	1	5320.64
58.881	2	1	1	5320.66
58.921	2	1	1	5320.68
58.961	2	1	1	5320.69
59.001	2	1	1	5320.71
59.041	2	1	1	5320.73
59.081	2	1	1	5320.75
59.121	2	1	1	5320.76
59.161	2	1	1	5320.78
59.201	2	1	1	5320.8
59.241	2	1	1	5320.81
59.281	2	1	1	5320.83
59.321	2	1	1	5320.84
59.361	2	1	1	5320.86
59.401	2	1	1	5320.88
59.441	2	1	1	5320.89
59.481	2	1	1	5320.91
59.521	2	1	1	5320.92
59.561	2	1	1	5320.94
59.601	2	1	1	5320.95
59.641	2	1	1	5320.97
59.681	2	1	1	5320.98
59.721	2	1	1	5321
59.761	2	1	1	5321.01
59.801	2	1	1	5321.03
59.841	2	1	1	5321.04
59.881	2	1	1	5321.06
59.921	2	1	1	5321.07
59.961	2	1	1	5321.08
60.001	2	1	1	5321.1
60.041	2	1	1	5321.11
60.081	2	1	1	5321.13
60.121	2	1	1	5321.14
60.161	2	1	1	5321.15
60.201	2	1	1	5321.17
60.241	2	1	1	5321.18
60.281	2	1	1	5321.19
60.321	2	1	1	5321.21
60.361	2	1	1	5321.22
60.401	2	1	1	5321.23
60.441	2	1	1	5321.24
60.481	2	1	1	5321.26
60.521	2	1	1	5321.27
60.561	2	1	1	5321.28
60.601	2	1	1	5321.29
60.641	2	1	1	5321.31
60.681	2	1	1	5321.32
60.721	2	1	1	5321.33
60.761	2	1	1	5321.34
60.801	2	1	1	5321.35
60.841	2	1	1	5321.37
60.881	2	1	1	5321.38
60.921	2	1	1	5321.39
60.961	2	1	1	5321.4
61.001	2	1	1	5321.41
61.041	2	1	1	5321.42
61.081	2	1	1	5321.44
61.121	2	1	1	5321.45
61.161	2	1	1	5321.46
61.201	2	1	1	5321.47
61.241	2	1	1	5321.48
61.281	2	1	1	5321.49
61.321	2	1	1	5321.5
61.361	2	1	1	5321.51
61.401	2	1	1	5321.52
61.441	2	1	1	5321.53
61.481	2	1	1	5321.55
61.521	2	1	1	5321.56
61.561	2	1	1	5321.57
61.601	2	1	1	5321.58
61.641	2	1	1	5321.59
61.681	2	1	1	5321.6
61.721	2	1	1	5321.61
61.761	2	1	1	5321.62
61.801	2	1	1	5321.63
61.841	2	1	1	5321.64
61.881	2	1	1	5321.65
61.921	2	1	1	5321.66
61.961	2	1	1	5321.67
62.001	2	1	1	5321.68
62.041	2	1	1	5321.69
62.081	2	1	1	5321.7
62.121	2	1	1	5321.7
62.161	2	1	1	5321.71
62.201	2	1	1	5321.72
62.241	2	1	1	5321.73
62.281	2	1	1	5321.74
62.321	2	1	1	5321.75
62.361	2	1	1	5321.76
62.401	2	1	1	5321.77
62.441	2	1	1	5321.78
62.481	2	1	1	5321.79
62.521	2	1	1	5321.8
62.561	2	1	1	5321.81
62.601	2	1	1	5321.81
62.641	2	1	1	5321.82
62.681	2	1	1	5321.83
62.721	2	1	1	5321.84
62.761	2	1	1	5321.85
62.801	2	1	1	5321.86
62.841	2	1	1	5321.87
62.881	2	1	1	5321.87
62.921	2	1	1	5321.88
62.961	2	1	1	5321.89
63.001	2	1	1	5321.9
63.041	2	1	1	5321.91
63.081	2	1	1	5321.92
63.121	2	1	1	5321.92
63.161	2	1	1	5321.93
63.201	2	1	1	5321.94
63.241	2	1	1	5321.95
63.281	2	1	1	5321.96
63.321	2	1	1	5321.96
63.401	3	1	1	5327.57
63.441	3	1	1	5327.58
63.481	3	1	1	5327.59
63.521	3	1	1	5327.6
63.561	3	1	1	5327.61
63.601	3	1	1	5327.62
63.641	3	1	1	5327.63
63.681	3	1	1	5327.64
63.721	3	1	1	5327.65
63.761	3	1	1	5327.66
63.801	3	1	1	5327.67
63.841	3	1	1	5327.68
63.881	3	1	1	5327.69
63.921	3	1	1	5327.71
63.961	3	1	1	5327.72
64.001	3	1	1	5327.73
64.041	3	1	1	5327.74
64.081	3	1	1	5327.75
64.121	3	1	1	5327.76
64.161	3	1	1	5327.78
64.201	3	1	1	5327.79
64.241	3	1	1	5327.8
64.281	3	1	1	5327.81
64.321	3	1	1	5327.82
64.361	3	1	1	5327.84
64.401	3	1	1	5327.85
64.441	3	1	1	5327.86
64.481	3	1	1	5327.87
64.521	3	1	1	5327.89
64.561	3	1	1	5327.9
64.601	3	1	1	5327.91
64.641	3	1	1	5327.92
64.681	3	1	1	5327.94
64.721	3	1	1	5327.95
64.761	3	1	1	5327.96
64.801	3	1	1	5327.98
64.841	3	1	1	5327.99
64.881	3	1	1	5328
64.921	3	1	1	5328.02
64.961	3	1	1	5328.03
65.001	3	1	1	5328.04
65.041	3	1	1	5328.06
65.081	3	1	1	5328.07
65.121	3	1	1	5328.09
65.161	3	1	1	5328.1
65.201	3	1	1	5328.12
65.241	3	1	1	5328.13
65.281	3	1	1	5328.14
65.321	3	1	1	5328.16
65.361	3	1	1	5328.17
65.401	3	1	1	5328.19
65.441	3	1	1	5328.2
65.481	3	1	1	5328.22
65.521	3	1	1	5328.24
65.561	3	1	1	5328.25
65.601	3	1	1	5328.27
65.641	3	1	1	5328.28
65.681	3	1	1	5328.3
65.721	3	1	1	5328.31
65.761	3	1	1	5328.33
65.801	3	1	1	5328.35
65.841	3	1	1	5328.36
65.881	3	1	1	5328.38
65.921	3	1	1	5328.4
65.961	3	1	1	5328.41
66.001	3	1	1	5328.43
66.041	3	1	1	5328.45
66.081	3	1	1	5328.47
66.121	3	1	1	5328.48
66.161	3	1	1	5328.5
66.201	3	1	1	5328.52
66.241	3	1	1	5328.54
66.281	3	1	1	5328.55
66.321	3	1	1	5328.57
66.361	3	1	1	5328.59
66.401	3	1	1	5328.61
66.441	3	1	1	5328.63
66.481	3	1	1	5328.65
66.521	3	1	1	5328.67
66.561	3	1	1	5328.69
66.601	3	1	1	5328.71
66.641	3	1	1	5328.73
66.681	3	1	1	5328.75
66.721	3	1	1	5328.77
66.761	3	1	1	5328.79
66.801	3	1	1	5328.81
66.841	3	1	1	5328.83
66.881	3	1	1	5328.85
66.921	3	1	1	5328.87
66.961	3	1	1	5328.89
67.001	3	1	1	5328.91
67.041	3	1	1	5328.94
67.081	3	1	1	5328.96
67.121	3	1	1	5328.98
67.161	3	1	1	5329
67.201	3	1	1	5329.02
67.241	3	1	1	5329.05
67.281	3	1	1	5329.07
67.321	3	1	1	5329.09
67.361	3	1	1	5329.12
67.401	3	1	1	5329.14
67.441	3	1	1	5329.17
67.481	3	1	1	5329.19
67.521	3	1	1	5329.22
67.561	3	1	1	5329.24
67.601	3	1	1	5329.27
67.641	3	1	1	5329.29
67.681	3	1	1	5329.32
67.721	3	1	1	5329.34
67.761	3	1	1	5329.37
67.801	3	1	1	5329.4
67.841	3	1	1	5329.42
67.881	3	1	1	5329.45
67.921	3	1	1	5329.48
67.961	3	1	1	5329.51
68.001	3	1	1	5329.53
68.041	3	1	1	5329.56
68.081	3	1	1	5329.59
68.121	3	1	1	5329.62
68.161	3	1	1	5329.65
68.201	3	1	1	5329.68
68.241	3	1	1	5329.71
68.281	3	1	1	5329.74
68.321	3	1	1	5329.77
68.361	3	1	1	5329.8
68.401	3	1	1	5329.83
68.441	3	1	1	5329.87
68.481	3	1	1	5329.9
68.521	3	1	1	5329.93
68.561	3	1	1	5329.97
68.601	3	1	1	5330
68.641	3	1	1	5330.03
68.681	3	1	1	5330.07
68.721	3	1	1	5330.1
68.761	3	1	1	5330.14
68.801	3	1	1	5330.17
68.841	3	1	1	5330.21
68.881	3	1	1	5330.25
68.921	3	1	1	5330.29
68.961	3	1	1	5330.32
69.001	3	1	1	5330.36
69.041	3	1	1	5330.4
69.081	3	1	1	5330.44
69.121	3	1	1	5330.48
69.161	3	1	1	5330.52
69.201	3	1	1	5330.56
69.241	3	1	1	5330.6
69.281	3	1	1	5330.64
69.321	3	1	1	5330.69
69.361	3	1	1	5330.73
69.401	3	1	1	5330.78
69.441	3	1	1	5330.82
69.481	3	1	1	5330.87
69.521	3	1	1	5330.91
69.561	3	1	1	5330.96
69.601	3	1	1	5331.01
69.641	3	1	1	5331.05
69.681	3	1	1	5331.1
69.721	3	1	1	5331.15
69.761	3	1	1	5331.2
69.801	3	1	1	5331.25
69.841	3	1	1	5331.3
69.881	3	1	1	5331.36
69.921	3	1	1	5331.41
69.961	3	1	1	5331.46
70.001	3	1	1	5331.52
70.041	3	1	1	5331.58
70.081	3	1	1	5331.63
70.121	3	1	1	5331.69
70.161	3	1	1	5331.75
70.201	3	1	1	5331.81
70.241	3	1	1	5331.87
70.281	3	1	1	5331.93
70.321	3	1	1	5332
70.361	3	1	1	5332.06
70.401	3	1	1	5332.12
70.441	3	1	1	5332.19
70.481	3	1	1	5332.26
70.521	3	1	1	5332.33
70.561	3	1	1	5332.4
70.601	3	1	1	5332.47
70.641	3	1	1	5332.54
70.681	3	1	1	5332.61
70.721	3	1	1	5332.69
70.761	3	1	1	5332.77
70.801	3	1	1	5332.84
70.841	3	1	1	5332.92
70.881	3	1	1	5333
70.921	3	1	1	5333.09
70.961	3	1	1	5333.17
71.001	3	1	1	5333.26
71.041	3	1	1	5333.35
71.081	3	1	1	5333.44
71.121	3	1	1	5333.53
71.161	3	1	1	5333.62
71.201	3	1	1	5333.72
71.241	3	1	1	5333.81
71.281	3	1	1	5333.91
71.321	3	1	1	5334.01
71.361	3	1	1	5334.12
71.401	3	1	1	5334.22
71.441	3	1	1	5334.33
71.481	3	1	1	5334.44
71.521	3	1	1	5334.56
71.561	3	1	1	5334.67
71.601	3	1	1	5334.79
71.641	3	1	1	5334.91
71.681	3	1	1	5335.04
71.721	3	1	1	5335.17
71.761	3	1	1	5335.3
71.801	3	1	1	5335.43
71.841	3	1	1	5335.57
71.881	3	1	1	5335.71
71.921	3	1	1	5335.85
71.961	3	1	1	5336
72.001	3	1	1	5336.15
72.041	3	1	1	5336.31
72.081	3	1	1	5336.47
72.121	3	1	1	5336.64
72.161	3	1	1	5336.81
72.201	3	1	1	5336.98
72.241	3	1	1	5337.16
72.281	3	1	1	5337.35
72.321	3	1	1	5337.54
72.361	3	1	1	5337.74
72.401	3	1	1	5337.94
72.441	3	1	1	5338.15
72.481	3	1	1	5338.36
72.521	3	1	1	5338.59
72.561	3	1	1	5338.81
72.601	3	1	1	5339.05
72.641	3	1	1	5339.3
72.681	3	1	1	5339.55
72.721	3	1	1	5339.82
72.761	3	1	1	5340.09
72.801	3	1	1	5340.37
72.841	3	1	1	5340.66
72.881	3	1	1	5340.97
72.921	3	1	1	5341.28
72.961	3	1	1	5341.61
73.001	3	1	1	5341.95
73.041	3	1	1	5342.31
73.081	3	1	1	5342.68
73.121	3	1	1	5343.06
73.161	3	1	1	5343.46
73.201	3	1	1	5343.88
73.241	3	1	1	5344.32
73.281	3	1	1	5344.78
73.321	3	1	1	5345.26
73.361	3	1	1	5345.77
73.401	3	1	1	5346.3
73.441	3	1	1	5346.86
73.481	3	1	1	5347.44
73.521	3	1	1	5348.06
73.561	3	1	1	5348.72
73.601	3	1	1	5349.41
73.641	3	1	1	5350.14
73.681	3	1	1	5350.91
73.721	3	1	1	5351.74
73.761	3	1	1	5352.62
73.801	3	1	1	5353.55
73.841	3	1	1	5354.55
73.881	3	1	1	5355.62
73.921	3	1	1	5356.78
73.961	3	1	1	5358.02
74.001	3	1	1	5359.35
74.041	3	1	1	5360.81
74.081	3	1	1	5362.38
74.121	3	1	1	5364.11
74.161	3	1	1	5365.99
74.201	3	1	1	5368.07
74.241	3	1	1	5370.36
74.281	3	1	1	5372.91
74.321	3	1	1	5375.76
74.361	3	1	1	5378.96
74.401	3	1	1	5382.6
74.441	3	1	1	5386.75
74.481	3	1	1	5391.55
74.521	3	1	1	5397.15
74.561	3	1	1	5403.77
74.601	3	1	1	5411.71
74.641	3	1	1	5421.43
